region,week_start_date,year,pct_change_baseline,pct_change_wow,week_biggest_change_mobility,weekly_avg_new_cases,population,weekly_new_cases_per_100k,sah_start_date,sah_end_date,governor_party,sah_day_of_week,mobility_lockdown_lag_wk,lockdown_bool,month
Texas,4/22/21,2021,-15.0952381,0.523809524,3/19/20,3209.1,29145505,11.01061725,4/2/20,4/30/20,republican,5,2,FALSE,Apr-21
Georgia,4/16/21,2021,-15.14285714,0.380952381,3/20/20,1359.7,10711908,12.69335024,4/3/20,4/30/20,republican,6,2,FALSE,Apr-21
Texas,4/29/21,2021,-15.19047619,-0.095238095,3/19/20,2868.3,29145505,9.841311722,4/2/20,4/30/20,republican,5,2,FALSE,Apr-21
Maine,4/1/21,2021,-15.42857143,-0.857142857,3/19/20,310.4,1362359,22.78400921,4/2/20,5/31/20,democrat,5,2,FALSE,Apr-21
Georgia,4/9/21,2021,-15.52380952,1.428571429,3/20/20,1470,10711908,13.72304542,4/3/20,4/30/20,republican,6,2,FALSE,Apr-21
Texas,4/15/21,2021,-15.61904762,-0.80952381,3/19/20,3349.7,29145505,11.4930244,4/2/20,4/30/20,republican,5,2,FALSE,Apr-21
Georgia,4/23/21,2021,-15.66666667,-0.523809524,3/20/20,1318,10711908,12.30406385,4/3/20,4/30/20,republican,6,2,FALSE,Apr-21
Michigan,8/25/20,2020,-15.80952381,-1.285714286,3/17/20,762.7,10077331,7.568472247,3/24/20,6/1/20,democrat,3,1,FALSE,Aug-20
Idaho,1/20/21,2021,-15.95238095,0.238095238,3/18/20,544.9,1839106,29.62852603,3/25/20,4/30/20,republican,4,1,FALSE,Jan-21
Delaware,8/18/20,2020,-16,0.857142857,3/17/20,58,989948,5.858893598,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Tennessee,8/25/20,2020,-16.04761905,-1.095238095,3/17/20,1525.1,6910840,22.06822904,3/31/20,4/30/20,republican,3,2,FALSE,Aug-20
Idaho,1/13/21,2021,-16.19047619,-1.238095238,3/18/20,786.4,1839106,42.75990617,3/25/20,4/30/20,republican,4,1,FALSE,Jan-21
Oklahoma,1/20/21,2021,-16.23809524,0.428571429,3/18/20,2595.7,3959353,65.55869103,4/1/20,5/6/20,republican,4,2,FALSE,Jan-21
Oklahoma,4/29/20,2020,-16.38095238,8.142857143,3/18/20,102.4,3959353,2.586281142,4/1/20,5/6/20,republican,4,2,TRUE,Apr-20
Minnesota,4/30/21,2021,-16.47619048,3.285714286,3/20/20,1469.9,5706494,25.75837283,3/27/20,5/17/20,democrat,6,1,FALSE,Apr-21
Delaware,8/4/20,2020,-16.52380952,-0.142857143,3/17/20,82.7,989948,8.353974148,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Oklahoma,1/13/21,2021,-16.66666667,-1.619047619,3/18/20,3001.3,3959353,75.80278899,4/1/20,5/6/20,republican,4,2,FALSE,Jan-21
Nevada,4/28/21,2021,-16.71428571,1.047619048,3/18/20,375.7,3104614,12.10134336,4/1/20,5/15/20,democrat,4,2,FALSE,Apr-21
Vermont,8/25/20,2020,-16.71428571,0.785714286,3/17/20,8.3,643077,1.290669702,3/24/20,5/15/20,republican,3,1,FALSE,Aug-20
Connecticut,4/19/21,2021,-16.76190476,3.428571429,3/16/20,814.9,3605944,22.59879798,3/23/20,5/20/20,democrat,2,1,FALSE,Apr-21
Delaware,4/13/21,2021,-16.80952381,0.380952381,3/17/20,374.6,989948,37.84037141,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Delaware,8/11/20,2020,-16.85714286,-0.333333333,3/17/20,128.9,989948,13.02088595,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Alabama,1/30/21,2021,-16.9047619,1.19047619,3/21/20,1962.4,5024279,39.05834051,4/4/20,4/30/20,republican,7,2,FALSE,Jan-21
Georgia,4/2/21,2021,-16.95238095,-1.047619048,3/20/20,1245.1,10711908,11.62351282,4/3/20,4/30/20,republican,6,2,FALSE,Apr-21
Nevada,4/7/21,2021,-17,1.666666667,3/18/20,443.3,3104614,14.2787477,4/1/20,5/15/20,democrat,4,2,FALSE,Apr-21
Oregon,4/5/21,2021,-17,2.428571429,3/16/20,526.6,4237256,12.42785425,3/23/20,6/19/20,democrat,2,1,FALSE,Apr-21
Delaware,4/20/21,2021,-17.0952381,-0.285714286,3/17/20,273.1,989948,27.58730762,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Texas,4/1/21,2021,-17.14285714,-2.761904762,3/19/20,3070.4,29145505,10.53472911,4/2/20,4/30/20,republican,5,2,FALSE,Apr-21
Delaware,4/6/21,2021,-17.19047619,1.047619048,3/17/20,335.4,989948,33.88056746,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
New Hampshire,4/2/21,2021,-17.19047619,-0.904761905,3/20/20,414.6,1377529,30.09737,3/27/20,6/15/20,republican,6,1,FALSE,Apr-21
Delaware,8/25/20,2020,-17.21052632,-1.210526316,3/17/20,69.6,989948,7.030672318,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Nevada,4/14/21,2021,-17.28571429,-0.285714286,3/18/20,365.6,3104614,11.77602111,4/1/20,5/15/20,democrat,4,2,FALSE,Apr-21
Michigan,4/13/21,2021,-17.33333333,0.19047619,3/17/20,7416.3,10077331,73.59389108,3/24/20,6/1/20,democrat,3,1,FALSE,Apr-21
Oregon,4/12/21,2021,-17.33333333,-0.333333333,3/16/20,650.4,4237256,15.34955641,3/23/20,6/19/20,democrat,2,1,FALSE,Apr-21
Connecticut,8/31/20,2020,-17.38095238,1.571428571,3/16/20,124.3,3605944,3.447086255,3/23/20,5/20/20,democrat,2,1,FALSE,Aug-20
Vermont,8/11/20,2020,-17.4,2.361904762,3/17/20,9.3,643077,1.446172076,3/24/20,5/15/20,republican,3,1,FALSE,Aug-20
Louisiana,8/31/20,2020,-17.47619048,10.57142857,3/16/20,740.9,4657757,15.90679806,3/23/20,5/15/20,democrat,2,1,FALSE,Aug-20
Vermont,8/18/20,2020,-17.5,-0.1,3/17/20,5.6,643077,0.870813293,3/24/20,5/15/20,republican,3,1,FALSE,Aug-20
Florida,4/29/21,2021,-17.52380952,0.571428571,3/19/20,4483.3,21538187,20.81558675,4/2/20,5/4/20,republican,5,2,FALSE,Apr-21
Michigan,4/6/21,2021,-17.52380952,3.571428571,3/17/20,7283.3,10077331,72.27409718,3/24/20,6/1/20,democrat,3,1,FALSE,Apr-21
Michigan,4/20/21,2021,-17.52380952,-0.19047619,3/17/20,5144.1,10077331,51.04625421,3/24/20,6/1/20,democrat,3,1,FALSE,Apr-21
Alabama,1/9/21,2021,-17.61904762,-1.428571429,3/21/20,3320.1,5024279,66.08112328,4/4/20,4/30/20,republican,7,2,FALSE,Jan-21
Nevada,4/21/21,2021,-17.76190476,-0.476190476,3/18/20,395.9,3104614,12.75198785,4/1/20,5/15/20,democrat,4,2,FALSE,Apr-21
Virginia,4/26/21,2021,-17.76190476,2.666666667,3/16/20,1014.9,8631393,11.75824111,3/30/20,5/29/20,republican,2,2,FALSE,Apr-21
Connecticut,4/5/21,2021,-17.85714286,3.761904762,3/16/20,1090,3605944,30.22786821,3/23/20,5/20/20,democrat,2,1,FALSE,Apr-21
Pennsylvania,4/28/21,2021,-17.85714286,1.380952381,3/18/20,3170.6,13002700,24.38416637,4/1/20,6/4/20,democrat,4,2,FALSE,Apr-21
Kansas,1/18/21,2021,-17.95238095,0.428571429,3/16/20,1507.7,2937880,51.31931869,3/30/20,5/3/20,democrat,2,2,FALSE,Jan-21
Alabama,1/23/21,2021,-18.0952381,1.619047619,3/21/20,2785,5024279,55.43083893,4/4/20,4/30/20,republican,7,2,FALSE,Jan-21
Florida,4/22/21,2021,-18.0952381,0.904761905,3/19/20,5456,21538187,25.33175146,4/2/20,5/4/20,republican,5,2,FALSE,Apr-21
Oregon,4/26/21,2021,-18.0952381,0.380952381,3/16/20,806.3,4237256,19.02882431,3/23/20,6/19/20,democrat,2,1,FALSE,Apr-21
Florida,4/8/21,2021,-18.28571429,0.761904762,3/19/20,6419.9,21538187,29.8070585,4/2/20,5/4/20,republican,5,2,FALSE,Apr-21
New Mexico,8/4/20,2020,-18.28571429,-0.19047619,3/17/20,187.7,2117522,8.864134588,3/24/20,11/30/20,democrat,3,1,TRUE,Aug-20
Kansas,1/11/21,2021,-18.38095238,-1.952380952,3/16/20,1967.3,2937880,66.96325241,3/30/20,5/3/20,democrat,2,2,FALSE,Jan-21
South Carolina,1/26/21,2021,-18.42857143,0.904761905,3/17/20,3499.9,5118425,68.37845626,4/7/20,5/4/20,republican,3,3,FALSE,Jan-21
Connecticut,8/17/20,2020,-18.47619048,1.142857143,3/16/20,88.9,3605944,2.465373838,3/23/20,5/20/20,democrat,2,1,FALSE,Aug-20
Oregon,4/19/21,2021,-18.47619048,-1.142857143,3/16/20,797,4237256,18.80934265,3/23/20,6/19/20,democrat,2,1,FALSE,Apr-21
Connecticut,8/3/20,2020,-18.76190476,0.904761905,3/16/20,72.9,3605944,2.021662011,3/23/20,5/20/20,democrat,2,1,FALSE,Aug-20
Virginia,4/5/21,2021,-18.85714286,2.047619048,3/16/20,1486.3,8631393,17.21970023,3/30/20,5/29/20,republican,2,2,FALSE,Apr-21
Connecticut,8/24/20,2020,-18.95238095,-0.476190476,3/16/20,139.4,3605944,3.865839292,3/23/20,5/20/20,democrat,2,1,FALSE,Aug-20
Florida,4/15/21,2021,-19,-0.714285714,3/19/20,6095.4,21538187,28.30043216,4/2/20,5/4/20,republican,5,2,FALSE,Apr-21
Florida,4/1/21,2021,-19.04761905,-0.857142857,3/19/20,5573.1,21538187,25.87543696,4/2/20,5/4/20,republican,5,2,FALSE,Apr-21
Kansas,1/25/21,2021,-19.0952381,-1.142857143,3/16/20,1149.7,2937880,39.13366101,3/30/20,5/3/20,democrat,2,2,FALSE,Jan-21
Indiana,1/12/21,2021,-19.14285714,-1.761904762,3/17/20,3624.4,6785528,53.41367687,3/24/20,5/1/20,republican,3,1,FALSE,Jan-21
Indiana,1/19/21,2021,-19.14285714,0,3/17/20,2931.3,6785528,43.1992912,3/24/20,5/1/20,republican,3,1,FALSE,Jan-21
Oregon,8/3/20,2020,-19.14285714,0.428571429,3/16/20,310.7,4237256,7.33257561,3/23/20,6/19/20,democrat,2,1,FALSE,Aug-20
Missouri,1/18/21,2021,-19.19047619,1.761904762,3/16/20,2382.7,6154913,38.71216376,4/6/20,5/3/20,republican,2,3,FALSE,Jan-21
Pennsylvania,4/21/21,2021,-19.23809524,0.142857143,3/18/20,3709.7,13002700,28.53022834,4/1/20,6/4/20,democrat,4,2,FALSE,Apr-21
South Carolina,1/19/21,2021,-19.33333333,0.952380952,3/17/20,4279,5118425,83.59993553,4/7/20,5/4/20,republican,3,3,FALSE,Jan-21
Pennsylvania,4/7/21,2021,-19.38095238,4,3/18/20,4654.9,13002700,35.7994878,4/1/20,6/4/20,democrat,4,2,FALSE,Apr-21
Pennsylvania,4/14/21,2021,-19.38095238,0,3/18/20,4598.9,13002700,35.36880802,4/1/20,6/4/20,democrat,4,2,FALSE,Apr-21
Louisiana,8/3/20,2020,-19.42857143,0.952380952,3/16/20,1664.6,4657757,35.73823194,3/23/20,5/15/20,democrat,2,1,FALSE,Aug-20
New Mexico,8/11/20,2020,-19.47619048,-1.19047619,3/17/20,150.9,2117522,7.126254178,3/24/20,11/30/20,democrat,3,1,TRUE,Aug-20
Virginia,4/12/21,2021,-19.47619048,-0.619047619,3/16/20,1511.6,8631393,17.5128163,3/30/20,5/29/20,republican,2,2,FALSE,Apr-21
Illinois,4/24/21,2021,-19.57142857,1.666666667,3/14/20,2709.1,12812508,21.14418192,3/21/20,5/29/20,democrat,7,1,FALSE,Apr-21
Minnesota,4/16/21,2021,-19.57142857,2,3/20/20,1798.6,5706494,31.51847702,3/27/20,5/17/20,democrat,6,1,FALSE,Apr-21
Connecticut,8/10/20,2020,-19.61904762,-0.857142857,3/16/20,82.4,3605944,2.285115909,3/23/20,5/20/20,democrat,2,1,FALSE,Aug-20
Alabama,1/16/21,2021,-19.71428571,-2.095238095,3/21/20,2651.3,5024279,52.7697606,4/4/20,4/30/20,republican,7,2,FALSE,Jan-21
Oregon,8/31/20,2020,-19.71428571,0.380952381,3/16/20,212.9,4237256,5.024478106,3/23/20,6/19/20,democrat,2,1,FALSE,Aug-20
Minnesota,4/23/21,2021,-19.76190476,-0.19047619,3/20/20,1645.4,5706494,28.83381635,3/27/20,5/17/20,democrat,6,1,FALSE,Apr-21
Vermont,8/4/20,2020,-19.76190476,-0.714285714,3/17/20,5,643077,0.777511869,3/24/20,5/15/20,republican,3,1,FALSE,Aug-20
Colorado,4/29/21,2021,-19.80952381,0.666666667,3/19/20,1391.4,5773714,24.09887293,3/26/20,4/26/20,democrat,5,1,FALSE,Apr-21
Kentucky,1/7/21,2021,-19.9047619,2.817460317,3/19/20,3820.1,4505836,84.78115937,3/26/20,6/29/20,democrat,5,1,FALSE,Jan-21
Louisiana,8/17/20,2020,-19.9047619,1.095238095,3/16/20,717.9,4657757,15.41299814,3/23/20,5/15/20,democrat,2,1,FALSE,Aug-20
Oregon,8/24/20,2020,-20.0952381,0.095238095,3/16/20,231,4237256,5.451641345,3/23/20,6/19/20,democrat,2,1,FALSE,Aug-20
Connecticut,4/12/21,2021,-20.19047619,-2.333333333,3/16/20,1068,3605944,29.61776445,3/23/20,5/20/20,democrat,2,1,FALSE,Apr-21
Oregon,8/17/20,2020,-20.19047619,0.285714286,3/16/20,239.3,4237256,5.647522831,3/23/20,6/19/20,democrat,2,1,FALSE,Aug-20
South Carolina,1/12/21,2021,-20.28571429,-1.714285714,3/17/20,4830,5118425,94.36496579,4/7/20,5/4/20,republican,3,3,FALSE,Jan-21
New Mexico,8/25/20,2020,-20.33333333,0.19047619,3/17/20,115.7,2117522,5.463933787,3/24/20,11/30/20,democrat,3,1,TRUE,Aug-20
North Carolina,8/31/20,2020,-20.33333333,1.619047619,3/16/20,1432.9,10439388,13.72590041,3/30/20,5/22/20,democrat,2,2,FALSE,Aug-20
Virginia,4/19/21,2021,-20.42857143,-0.952380952,3/16/20,1153.9,8631393,13.36864165,3/30/20,5/29/20,republican,2,2,FALSE,Apr-21
Colorado,4/22/21,2021,-20.47619048,3.285714286,3/19/20,1647.7,5773714,28.53795668,3/26/20,4/26/20,democrat,5,1,FALSE,Apr-21
Oregon,8/10/20,2020,-20.47619048,-1.333333333,3/16/20,284.3,4237256,6.709530885,3/23/20,6/19/20,democrat,2,1,FALSE,Aug-20
New Mexico,8/18/20,2020,-20.52380952,-1.047619048,3/17/20,148.9,2117522,7.031804156,3/24/20,11/30/20,democrat,3,1,TRUE,Aug-20
Louisiana,1/25/21,2021,-20.76190476,3.476190476,3/16/20,2394.9,4657757,51.41745265,3/23/20,5/15/20,democrat,2,1,FALSE,Jan-21
Indiana,1/26/21,2021,-20.85714286,-1.714285714,3/17/20,2166.1,6785528,31.92235004,3/24/20,5/1/20,republican,3,1,FALSE,Jan-21
Maine,1/7/21,2021,-20.85714286,5.865079365,3/19/20,580,1362359,42.57321308,4/2/20,5/31/20,democrat,5,2,FALSE,Jan-21
Colorado,4/8/21,2021,-20.9047619,0.523809524,3/19/20,1579.9,5773714,27.36366921,3/26/20,4/26/20,democrat,5,1,FALSE,Apr-21
Missouri,1/11/21,2021,-20.95238095,-2.80952381,3/16/20,3072.1,6154913,49.91297196,4/6/20,5/3/20,republican,2,3,FALSE,Jan-21
Louisiana,8/10/20,2020,-21,-1.571428571,3/16/20,931.3,4657757,19.99460255,3/23/20,5/15/20,democrat,2,1,FALSE,Aug-20
Illinois,4/17/21,2021,-21.23809524,0.333333333,3/14/20,2815.7,12812508,21.9761814,3/21/20,5/29/20,democrat,7,1,FALSE,Apr-21
North Carolina,8/3/20,2020,-21.23809524,-0.619047619,3/16/20,1512.9,10439388,14.49222885,3/30/20,5/22/20,democrat,2,2,FALSE,Aug-20
Tennessee,1/26/21,2021,-21.23809524,0.714285714,3/17/20,2702.3,6910840,39.10233778,3/31/20,4/30/20,republican,3,2,FALSE,Jan-21
Idaho,4/29/20,2020,-21.28571429,6.238095238,3/18/20,25,1839106,1.359356122,3/25/20,4/30/20,republican,4,1,TRUE,Apr-20
North Carolina,8/10/20,2020,-21.33333333,-0.095238095,3/16/20,1409.4,10439388,13.50079143,3/30/20,5/22/20,democrat,2,2,FALSE,Aug-20
Colorado,4/1/21,2021,-21.42857143,-0.047619048,3/19/20,1603.3,5773714,27.76895426,3/26/20,4/26/20,democrat,5,1,FALSE,Apr-21
Missouri,1/25/21,2021,-21.42857143,-2.238095238,3/16/20,2000.7,6154913,32.50573972,4/6/20,5/3/20,republican,2,3,FALSE,Jan-21
Rhode Island,4/24/21,2021,-21.42857143,0.476190476,3/14/20,266,1097379,24.23957448,3/28/20,5/8/20,democrat,7,2,FALSE,Apr-21
Illinois,4/10/21,2021,-21.57142857,0.952380952,3/14/20,3311.6,12812508,25.84661801,3/21/20,5/29/20,democrat,7,1,FALSE,Apr-21
Minnesota,4/9/21,2021,-21.57142857,0.857142857,3/20/20,2092.6,5706494,36.67050206,3/27/20,5/17/20,democrat,6,1,FALSE,Apr-21
Rhode Island,8/1/20,2020,-21.66666667,-0.952380952,3/14/20,102.3,1097379,9.322212289,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
Tennessee,1/12/21,2021,-21.76190476,-0.380952381,3/17/20,4119.3,6910840,59.60635755,3/31/20,4/30/20,republican,3,2,FALSE,Jan-21
Colorado,8/6/20,2020,-21.80952381,0.19047619,3/19/20,308.3,5773714,5.339717208,3/26/20,4/26/20,democrat,5,1,FALSE,Aug-20
Rhode Island,4/17/21,2021,-21.9047619,2.285714286,3/14/20,310.7,1097379,28.3129165,3/28/20,5/8/20,democrat,7,2,FALSE,Apr-21
Kentucky,1/28/21,2021,-21.95238095,0.380952381,3/19/20,2368,4505836,52.55406544,3/26/20,6/29/20,democrat,5,1,FALSE,Jan-21
North Carolina,8/24/20,2020,-21.95238095,0.047619048,3/16/20,1625.9,10439388,15.57466779,3/30/20,5/22/20,democrat,2,2,FALSE,Aug-20
Tennessee,1/19/21,2021,-21.95238095,-0.19047619,3/17/20,3293.3,6910840,47.65412019,3/31/20,4/30/20,republican,3,2,FALSE,Jan-21
North Carolina,8/17/20,2020,-22,-0.666666667,3/16/20,1600,10439388,15.32656895,3/30/20,5/22/20,democrat,2,2,FALSE,Aug-20
Alaska,1/30/21,2021,-22.14285714,1.047619048,3/21/20,170.7,733391,23.27544243,3/28/20,4/24/20,republican,7,1,FALSE,Jan-21
Pennsylvania,8/26/20,2020,-22.14285714,0.142857143,3/18/20,696.7,13002700,5.358117929,4/1/20,6/4/20,democrat,4,2,FALSE,Aug-20
Rhode Island,8/22/20,2020,-22.14285714,1.238095238,3/14/20,94.4,1097379,8.602315153,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
Pennsylvania,8/5/20,2020,-22.28571429,1.238095238,3/18/20,762.1,13002700,5.861090389,4/1/20,6/4/20,democrat,4,2,FALSE,Aug-20
Pennsylvania,8/19/20,2020,-22.28571429,0.714285714,3/18/20,648.9,13002700,4.990501973,4/1/20,6/4/20,democrat,4,2,FALSE,Aug-20
Kentucky,1/21/21,2021,-22.33333333,0.428571429,3/19/20,2659.1,4505836,59.01457576,3/26/20,6/29/20,democrat,5,1,FALSE,Jan-21
Minnesota,4/2/21,2021,-22.42857143,-2.238095238,3/20/20,1930.7,5706494,33.83338351,3/27/20,5/17/20,democrat,6,1,FALSE,Apr-21
Illinois,4/3/21,2021,-22.52380952,-1.047619048,3/14/20,3122,12812508,24.36681405,3/21/20,5/29/20,democrat,7,1,FALSE,Apr-21
Rhode Island,8/29/20,2020,-22.52380952,-0.380952381,3/14/20,80,1097379,7.290097587,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
Illinois,8/29/20,2020,-22.57142857,1.333333333,3/14/20,2301.7,12812508,17.96447659,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
West Virginia,1/19/21,2021,-22.57142857,0.80952381,3/17/20,861.4,1793716,48.02320992,3/24/20,5/4/20,republican,3,1,FALSE,Jan-21
Colorado,8/27/20,2020,-22.76190476,0.952380952,3/19/20,293.9,5773714,5.09031102,3/26/20,4/26/20,democrat,5,1,FALSE,Aug-20
Kentucky,1/14/21,2021,-22.76190476,-2.857142857,3/19/20,3005.6,4505836,66.70460265,3/26/20,6/29/20,democrat,5,1,FALSE,Jan-21
Maryland,4/26/21,2021,-22.76190476,2.142857143,3/16/20,818.9,6177224,13.25676388,3/30/20,5/15/20,republican,2,2,FALSE,Apr-21
West Virginia,4/28/20,2020,-22.85714286,7.428571429,3/17/20,23,1793716,1.28225427,3/24/20,5/4/20,republican,3,1,TRUE,Apr-20
Minnesota,8/28/20,2020,-23,1,3/20/20,819,5706494,14.35206976,3/27/20,5/17/20,democrat,6,1,FALSE,Aug-20
Pennsylvania,8/12/20,2020,-23,-0.714285714,3/18/20,769.3,13002700,5.916463504,4/1/20,6/4/20,democrat,4,2,FALSE,Aug-20
Colorado,8/13/20,2020,-23.04761905,-1.238095238,3/19/20,285.7,5773714,4.948288052,3/26/20,4/26/20,democrat,5,1,FALSE,Aug-20
Illinois,8/1/20,2020,-23.0952381,0.476190476,3/14/20,1670.4,12812508,13.03726015,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
Illinois,8/15/20,2020,-23.0952381,0.142857143,3/14/20,1903.1,12812508,14.85345414,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
Alaska,1/23/21,2021,-23.19047619,2.19047619,3/21/20,162.4,733391,22.14371324,3/28/20,4/24/20,republican,7,1,FALSE,Jan-21
Ohio,1/11/21,2021,-23.19047619,-1.428571429,3/16/20,7098.4,11799448,60.15874641,3/23/20,5/19/20,republican,2,1,FALSE,Jan-21
Washington,4/13/21,2021,-23.19047619,2,3/17/20,1281.1,7705281,16.62625931,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Illinois,8/8/20,2020,-23.23809524,-0.142857143,3/14/20,1745,12812508,13.61950369,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
Washington,4/27/21,2021,-23.33333333,1.476190476,3/17/20,1396.3,7705281,18.12133782,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Louisiana,1/11/21,2021,-23.38095238,-2.380952381,3/16/20,3164.4,4657757,67.93828016,3/23/20,5/15/20,democrat,2,1,FALSE,Jan-21
Rhode Island,8/15/20,2020,-23.38095238,0.238095238,3/14/20,98.1,1097379,8.939482166,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
West Virginia,1/12/21,2021,-23.38095238,-4.857142857,3/17/20,1075.3,1793716,59.94817463,3/24/20,5/4/20,republican,3,1,FALSE,Jan-21
Minnesota,8/14/20,2020,-23.42857143,1.333333333,3/20/20,616.4,5706494,10.8017287,3/27/20,5/17/20,democrat,6,1,FALSE,Aug-20
Mississippi,4/24/20,2020,-23.42857143,5.619047619,3/20/20,237.4,2961279,8.016806252,4/3/20,4/27/20,republican,6,2,TRUE,Apr-20
Alaska,1/9/21,2021,-23.57142857,-1.904761905,3/21/20,260.7,733391,35.5472047,3/28/20,4/24/20,republican,7,1,FALSE,Jan-21
Rhode Island,8/8/20,2020,-23.61904762,-1.952380952,3/14/20,85.3,1097379,7.773066552,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
Colorado,8/20/20,2020,-23.71428571,-0.666666667,3/19/20,306.7,5773714,5.312005409,3/26/20,4/26/20,democrat,5,1,FALSE,Aug-20
Colorado,4/15/21,2021,-23.76190476,-2.857142857,3/19/20,1666.6,5773714,28.8653023,3/26/20,4/26/20,democrat,5,1,FALSE,Apr-21
Illinois,8/22/20,2020,-23.9047619,-0.80952381,3/14/20,1977.3,12812508,15.43257573,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
Rhode Island,4/3/21,2021,-23.95238095,-0.571428571,3/14/20,406,1097379,36.99724525,3/28/20,5/8/20,democrat,7,2,FALSE,Apr-21
Minnesota,8/21/20,2020,-24,-0.571428571,3/20/20,726,5706494,12.72234756,3/27/20,5/17/20,democrat,6,1,FALSE,Aug-20
Ohio,1/18/21,2021,-24.0952381,-0.904761905,3/16/20,5366.9,11799448,45.48433113,3/23/20,5/19/20,republican,2,1,FALSE,Jan-21
Texas,1/28/21,2021,-24.0952381,2.523809524,3/19/20,20054,29145505,68.80649349,4/2/20,4/30/20,republican,5,2,FALSE,Jan-21
Rhode Island,4/10/21,2021,-24.19047619,-0.238095238,3/14/20,436,1097379,39.73103185,3/28/20,5/8/20,democrat,7,2,FALSE,Apr-21
Louisiana,1/18/21,2021,-24.23809524,-0.857142857,3/16/20,2126,4657757,45.64428758,3/23/20,5/15/20,democrat,2,1,FALSE,Jan-21
New Jersey,4/24/21,2021,-24.33333333,0.80952381,3/14/20,544.1,9288994,5.857469603,3/21/20,6/9/20,democrat,7,1,FALSE,Apr-21
Georgia,8/28/20,2020,-24.38095238,1.714285714,3/20/20,2030.6,10711908,18.95647349,4/3/20,4/30/20,republican,6,2,FALSE,Aug-20
Virginia,8/31/20,2020,-24.38095238,0.523809524,3/16/20,1025.6,8631393,11.88220719,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
West Virginia,1/26/21,2021,-24.38095238,-1.80952381,3/17/20,798,1793716,44.48864815,3/24/20,5/4/20,republican,3,1,FALSE,Jan-21
Georgia,8/7/20,2020,-24.42857143,-0.428571429,3/20/20,3396.1,10711908,31.70396908,4/3/20,4/30/20,republican,6,2,FALSE,Aug-20
Kansas,4/27/20,2020,-24.47619048,5.761904762,3/16/20,268.4,2937880,9.135839449,3/30/20,5/3/20,democrat,2,2,TRUE,Apr-20
Oklahoma,4/22/20,2020,-24.52380952,1.904761905,3/18/20,86.1,3959353,2.174597718,4/1/20,5/6/20,republican,4,2,TRUE,Apr-20
Maryland,4/5/21,2021,-24.66666667,3,3/16/20,1343,6177224,21.74115752,3/30/20,5/15/20,republican,2,2,FALSE,Apr-21
Minnesota,8/7/20,2020,-24.76190476,-1.047619048,3/20/20,621.9,5706494,10.89811012,3/27/20,5/17/20,democrat,6,1,FALSE,Aug-20
Virginia,8/17/20,2020,-24.76190476,1.380952381,3/16/20,896.1,8631393,10.38186999,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
Washington,4/20/21,2021,-24.80952381,-1.619047619,3/17/20,1499.6,7705281,19.46197679,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Maryland,4/19/21,2021,-24.9047619,0.380952381,3/16/20,1032.7,6177224,16.7178655,3/30/20,5/15/20,republican,2,2,FALSE,Apr-21
South Carolina,4/28/20,2020,-24.9047619,5.761904762,3/17/20,163.4,5118425,3.192388284,4/7/20,5/4/20,republican,3,3,TRUE,Apr-20
Tennessee,4/28/20,2020,-24.9047619,7.476190476,3/17/20,504.1,6910840,7.294337591,3/31/20,4/30/20,republican,3,2,TRUE,Apr-20
Vermont,4/27/21,2021,-24.9047619,4,3/17/20,77.3,643077,12.02033349,3/24/20,5/15/20,republican,3,1,FALSE,Apr-21
Virginia,8/24/20,2020,-24.9047619,-0.142857143,3/16/20,969.6,8631393,11.23341273,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
New Hampshire,1/8/21,2021,-25,4.666666667,3/20/20,802.9,1377529,58.2855243,3/27/20,6/15/20,republican,6,1,FALSE,Jan-21
Texas,8/20/20,2020,-25.0952381,0.476190476,3/19/20,4700.4,29145505,16.12735823,4/2/20,4/30/20,republican,5,2,FALSE,Aug-20
Texas,8/27/20,2020,-25.0952381,0,3/19/20,4453.7,29145505,15.28091553,4/2/20,4/30/20,republican,5,2,FALSE,Aug-20
